          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-07-17;        54;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-07-18;        46;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-07-19;        42;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-07-20;        46;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-07-21;        38;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-07-22;        60;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-07-23;        57;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-07-24;        54;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-07-25;        72;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-07-28;        45;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-07-29;        48;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-07-30;        40;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-07-31;        40;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-01;        37;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-02;        40;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-03;        33;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-04;        35;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-05;        33;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-06;        33;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-07;        32;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-08;        33;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-09;        40;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-10;        43;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-11;        38;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-12;        37;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-13;        37;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-14;        40;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-15;        35;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-16;        33;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-17;        35;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-18;        43;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-19;        30;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-20;        45;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-21;        45;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-22;        40;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-23;        34;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-24;        58;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-25;        62;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-26;        49;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-27;        69;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-28;        48;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-29;        31;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-30;        35;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-08-31;        32;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-01;        28;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-02;        48;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-03;        38;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-04;        49;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-05;        58;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-06;        51;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-07;        55;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-09;        69;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-10;        78;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-11;        78;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-12;        83;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-13;        58;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-14;        42;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-15;        52;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-16;        40;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-17;        39;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-18;        32;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-19;        25;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-20;        23;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-21;        25;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-22;        27;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-23;        25;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-24;        24;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-25;        32;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-26;        62;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-27;        46;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-28;        57;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-29;        53;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-09-30;        55;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-02;        42;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-03;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-04;        65;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-05;        55;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-06;        43;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-07;        45;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-08;        39;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-09;        49;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-10;        65;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-11;        48;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-12;        55;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-13;        49;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-14;        30;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-15;        35;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-18;        52;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-19;        45;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-20;        33;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-21;        42;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-22;        46;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-23;        65;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-24;        59;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-25;        49;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-26;        59;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-27;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-28;        89;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-29;        51;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-30;        52;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-10-31;        65;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-01;        85;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-02;        78;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-03;        74;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-04;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-05;        69;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-06;        78;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-07;        79;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-08;        74;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-09;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-10;        52;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-11;        62;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-12;        46;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-13;        47;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-14;        50;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-15;        55;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-16;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-19;        56;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-20;        65;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-21;        55;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-22;        49;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-23;        62;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-24;        83;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-25;        78;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-26;        59;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-28;        59;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-29;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-11-30;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-01;        63;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-02;        53;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-03;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-05;        52;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-06;        65;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-07;        49;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-08;        55;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-09;        62;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-10;        65;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-11;        59;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-15;        53;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-16;        71;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-17;        44;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-18;        42;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-19;        59;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-20;        55;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-21;        46;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-22;        46;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-23;        52;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-24;        47;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-25;        59;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-26;        57;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-27;        69;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-28;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-29;        85;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-30;        69;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2015-12-31;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-01;        59;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-02;        56;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-03;        62;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-04;        62;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-05;        52;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-06;        49;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-07;        37;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-08;        49;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-09;        69;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-10;        74;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-11;        89;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-12;        85;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-13;        59;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-14;        79;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-15;        71;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-16;        51;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-17;        44;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-18;        55;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-19;        55;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-20;        49;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-21;        38;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-22;        38;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-23;        39;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-24;        44;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-25;        45;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-26;        47;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-27;        47;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-28;        55;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-29;        78;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-30;        78;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-01-31;        35;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-01;        32;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-02;        39;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-03;        35;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-04;        59;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-05;        45;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-06;        50;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-07;        45;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-08;        45;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-09;        42;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-10;        45;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-11;        59;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-12;        50;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-13;        44;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-14;        40;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-15;        50;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-16;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-17;        59;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-18;        52;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-19;        52;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-20;        55;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-21;        74;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-22;        79;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-23;        78;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-24;        74;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-25;        59;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-26;        56;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-27;        62;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-02-28;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-01;        85;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-02;        69;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-03;        78;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-04;        49;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-05;        52;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-06;        59;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-07;        52;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-08;        50;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-09;        47;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-10;        63;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-11;        62;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-12;        43;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-13;        54;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-14;        52;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-15;        62;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-16;        63;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-17;        52;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-18;        46;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-19;        39;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-20;        34;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-21;        47;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-22;        37;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-23;        56;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-24;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-25;        78;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-26;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-27;        62;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-28;        53;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-29;        52;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-30;        53;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-03-31;        45;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-01;        42;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-02;        40;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-03;        35;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-04;        44;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-05;        42;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-06;        39;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-07;        35;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-08;        29;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-09;        30;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-10;        30;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-11;        47;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-12;        42;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-13;        36;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-14;        37;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-25;        35;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-26;        51;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-27;        67;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-28;        46;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-29;        60;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-04-30;        42;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-01;        29;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-02;        33;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-03;        28;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-04;        37;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-10;        83;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-11;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-12;        65;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-13;        62;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-14;        58;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-16;        65;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-17;        54;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-18;        78;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-20;        63;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-21;        74;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-22;        66;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-23;        46;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-24;        65;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-25;        58;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-26;        51;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-27;        58;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-28;        55;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-29;        83;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-30;       100;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-05-31;        69;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-01;        69;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-02;        69;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-03;       100;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-04;        93;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-05;       100;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-06;        78;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-10;        35;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-11;        30;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-12;        26;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-13;        28;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-14;        47;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-15;        54;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-16;        39;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-17;        42;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-18;        39;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-19;        51;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-20;        58;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-21;        60;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-22;        58;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-23;        45;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-24;        58;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-25;        60;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-26;        54;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-27;        48;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-28;        41;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-29;        39;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-06-30;        36;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-07-01;        36;   -9999.0
          Bauru;         SBBU;  -22.3200;  -49.0700;   2016-07-02;        34;   -9999.0
